plotid,sampleid,sample_internal_id,lon,lat,email,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,imagery_used,sample_geom,confidence,confidence_comment,pl_source,Classification,Commentaire
612,9782,744209325,166.115729,-21.91511450515894,stagiaire@oeil.nc,false,2024-04-03 05:06,-587.2 secs,Orthophotos_2000,,,POINT(166.115729 -21.91511450515894),,,,Forêt,Commentaire
612,9783,744209326,166.11601948626347,-21.915653494331096,stagiaire@oeil.nc,false,2024-04-03 05:06,-587.2 secs,Orthophotos_2000,,,POINT(166.11601948626347 -21.915653494331096),,,,Non Forêt,Commentaire
612,9784,744209327,166.11601948626347,-21.915384000000003,stagiaire@oeil.nc,false,2024-04-03 05:06,-587.2 secs,Orthophotos_2000,,,POINT(166.11601948626347 -21.915384000000003),,,,Non Forêt,Commentaire
612,9785,744209328,166.11601948626347,-21.91511450515894,stagiaire@oeil.nc,false,2024-04-03 05:06,-587.2 secs,Orthophotos_2000,,,POINT(166.11601948626347 -21.91511450515894),,,,Forêt,Commentaire
613,9793,744209329,166.14916950315305,-21.92084149433103,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.9 secs,Orthophotos_2000,,,POINT(166.14916950315305 -21.92084149433103),,,,Forêt,Commentaire
613,9794,744209330,166.14916950315305,-21.920571999999993,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.9 secs,Orthophotos_2000,,,POINT(166.14916950315305 -21.920571999999993),,,,Non Forêt,Commentaire
613,9795,744209331,166.14916950315305,-21.920302505158872,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.9 secs,Orthophotos_2000,,,POINT(166.14916950315305 -21.920302505158872),,,,Non Forêt,Commentaire
613,9796,744209332,166.14946,-21.92084149433103,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.9 secs,Orthophotos_2000,,,POINT(166.14946 -21.92084149433103),,,,Forêt,Commentaire
613,9797,744209333,166.14946,-21.920571999999993,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.9 secs,Orthophotos_2000,,,POINT(166.14946 -21.920571999999993),,,,Forêt,Commentaire
613,9798,744209334,166.14946,-21.920302505158872,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.9 secs,Orthophotos_2000,,,POINT(166.14946 -21.920302505158872),,,,Non Forêt,Commentaire
613,9799,744209335,166.14975049684696,-21.92084149433103,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.9 secs,Orthophotos_2000,,,POINT(166.14975049684696 -21.92084149433103),,,,Forêt,Commentaire
613,9800,744209336,166.14975049684696,-21.920571999999993,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.9 secs,Orthophotos_2000,,,POINT(166.14975049684696 -21.920571999999993),,,,Non Forêt,Commentaire
613,9801,744209337,166.14975049684696,-21.920302505158872,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.9 secs,Orthophotos_2000,,,POINT(166.14975049684696 -21.920302505158872),,,,Forêt,Commentaire
614,9809,744209338,166.11002148711884,-21.92869849433093,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.8 secs,Orthophotos_2000,,,POINT(166.11002148711884 -21.92869849433093),,,,Non Forêt,Commentaire
614,9810,744209339,166.11002148711884,-21.92842900000001,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.8 secs,Orthophotos_2000,,,POINT(166.11002148711884 -21.92842900000001),,,,Non Forêt,Commentaire
614,9811,744209340,166.11002148711884,-21.928159505158774,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.8 secs,Orthophotos_2000,,,POINT(166.11002148711884 -21.928159505158774),,,,Non Forêt,Commentaire
614,9812,744209341,166.110312,-21.92869849433093,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.8 secs,Orthophotos_2000,,,POINT(166.110312 -21.92869849433093),,,,Non Forêt,Commentaire
614,9813,744209342,166.110312,-21.92842900000001,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.8 secs,Orthophotos_2000,,,POINT(166.110312 -21.92842900000001),,,,Non Forêt,Commentaire
614,9814,744209343,166.110312,-21.928159505158774,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.8 secs,Orthophotos_2000,,,POINT(166.110312 -21.928159505158774),,,,Non Forêt,Commentaire
614,9815,744209344,166.11060251288114,-21.92869849433093,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.8 secs,Orthophotos_2000,,,POINT(166.11060251288114 -21.92869849433093),,,,Non Forêt,Commentaire
614,9816,744209345,166.11060251288114,-21.92842900000001,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.8 secs,Orthophotos_2000,,,POINT(166.11060251288114 -21.92842900000001),,,,Non Forêt,Commentaire
614,9817,744209346,166.11060251288114,-21.928159505158774,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.8 secs,Orthophotos_2000,,,POINT(166.11060251288114 -21.928159505158774),,,,Non Forêt,Commentaire
615,9825,744209347,166.10973748545726,-21.929512494330922,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.1 secs,Orthophotos_2000,,,POINT(166.10973748545726 -21.929512494330922),,,,Non Forêt,Commentaire
615,9826,744209348,166.10973748545726,-21.929243,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.1 secs,Orthophotos_2000,,,POINT(166.10973748545726 -21.929243),,,,Non Forêt,Commentaire
615,9827,744209349,166.10973748545726,-21.928973505158766,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.1 secs,Orthophotos_2000,,,POINT(166.10973748545726 -21.928973505158766),,,,Non Forêt,Commentaire
615,9828,744209350,166.110028,-21.929512494330922,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.1 secs,Orthophotos_2000,,,POINT(166.110028 -21.929512494330922),,,,Forêt,Commentaire
615,9829,744209351,166.110028,-21.929243,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.1 secs,Orthophotos_2000,,,POINT(166.110028 -21.929243),,,,Forêt,Commentaire
615,9830,744209352,166.110028,-21.928973505158766,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.1 secs,Orthophotos_2000,,,POINT(166.110028 -21.928973505158766),,,,Non Forêt,Commentaire
615,9831,744209353,166.11031851454274,-21.929512494330922,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.1 secs,Orthophotos_2000,,,POINT(166.11031851454274 -21.929512494330922),,,,Non Forêt,Commentaire
615,9832,744209354,166.11031851454274,-21.929243,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.1 secs,Orthophotos_2000,,,POINT(166.11031851454274 -21.929243),,,,Non Forêt,Commentaire
615,9833,744209355,166.11031851454274,-21.928973505158766,stagiaire@oeil.nc,false,2024-04-03 05:07,-606.1 secs,Orthophotos_2000,,,POINT(166.11031851454274 -21.928973505158766),,,,Non Forêt,Commentaire
616,9841,744209356,166.10626048319543,-21.93062049433091,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.2 secs,Orthophotos_2000,,,POINT(166.10626048319543 -21.93062049433091),,,,Non Forêt,Commentaire
616,9842,744209357,166.10626048319543,-21.930351,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.2 secs,Orthophotos_2000,,,POINT(166.10626048319543 -21.930351),,,,Non Forêt,Commentaire
616,9843,744209358,166.10626048319543,-21.93008150515874,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.2 secs,Orthophotos_2000,,,POINT(166.10626048319543 -21.93008150515874),,,,Forêt,Commentaire
616,9844,744209359,166.106551,-21.93062049433091,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.2 secs,Orthophotos_2000,,,POINT(166.106551 -21.93062049433091),,,,Forêt,Commentaire
616,9845,744209360,166.106551,-21.930351,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.2 secs,Orthophotos_2000,,,POINT(166.106551 -21.930351),,,,Forêt,Commentaire
616,9846,744209361,166.106551,-21.93008150515874,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.2 secs,Orthophotos_2000,,,POINT(166.106551 -21.93008150515874),,,,Non Forêt,Commentaire
616,9847,744209362,166.10684151680462,-21.93062049433091,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.2 secs,Orthophotos_2000,,,POINT(166.10684151680462 -21.93062049433091),,,,Forêt,Commentaire
616,9848,744209363,166.10684151680462,-21.930351,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.2 secs,Orthophotos_2000,,,POINT(166.10684151680462 -21.930351),,,,Forêt,Commentaire
616,9849,744209364,166.10684151680462,-21.93008150515874,stagiaire@oeil.nc,false,2024-04-03 05:07,-592.2 secs,Orthophotos_2000,,,POINT(166.10684151680462 -21.93008150515874),,,,Non Forêt,Commentaire
617,9857,744209365,166.08971747965128,-21.932356494330904,stagiaire@oeil.nc,false,2024-04-03 05:08,-580.6 secs,Orthophotos_2000,,,POINT(166.08971747965128 -21.932356494330904),,,,Non Forêt,Commentaire
617,9858,744209366,166.08971747965128,-21.932087000000024,stagiaire@oeil.nc,false,2024-04-03 05:08,-580.6 secs,Orthophotos_2000,,,POINT(166.08971747965128 -21.932087000000024),,,,Non Forêt,Commentaire
617,9859,744209367,166.08971747965128,-21.931817505158733,stagiaire@oeil.nc,false,2024-04-03 05:08,-580.6 secs,Orthophotos_2000,,,POINT(166.08971747965128 -21.931817505158733),,,,Forêt,Commentaire
617,9860,744209368,166.090008,-21.932356494330904,stagiaire@oeil.nc,false,2024-04-03 05:08,-580.6 secs,Orthophotos_2000,,,POINT(166.090008 -21.932356494330904),,,,Non Forêt,Commentaire
617,9861,744209369,166.090008,-21.932087000000024,stagiaire@oeil.nc,false,2024-04-03 05:08,-580.6 secs,Orthophotos_2000,,,POINT(166.090008 -21.932087000000024),,,,Forêt,Commentaire
617,9862,744209370,166.090008,-21.931817505158733,stagiaire@oeil.nc,false,2024-04-03 05:08,-580.6 secs,Orthophotos_2000,,,POINT(166.090008 -21.931817505158733),,,,Non Forêt,Commentaire
617,9863,744209371,166.0902985203487,-21.932356494330904,stagiaire@oeil.nc,false,2024-04-03 05:08,-580.6 secs,Orthophotos_2000,,,POINT(166.0902985203487 -21.932356494330904),,,,Forêt,Commentaire
617,9864,744209372,166.0902985203487,-21.932087000000024,stagiaire@oeil.nc,false,2024-04-03 05:08,-580.6 secs,Orthophotos_2000,,,POINT(166.0902985203487 -21.932087000000024),,,,Forêt,Commentaire
617,9865,744209373,166.0902985203487,-21.931817505158733,stagiaire@oeil.nc,false,2024-04-03 05:08,-580.6 secs,Orthophotos_2000,,,POINT(166.0902985203487 -21.931817505158733),,,,Non Forêt,Commentaire
618,9873,744209374,166.16727047963087,-21.93236649433088,stagiaire@oeil.nc,false,2024-04-03 05:15,-188.5 secs,Orthophotos_2000,,,POINT(166.16727047963087 -21.93236649433088),,,,Forêt,Commentaire
618,9874,744209375,166.16727047963087,-21.932097000000013,stagiaire@oeil.nc,false,2024-04-03 05:15,-188.5 secs,Orthophotos_2000,,,POINT(166.16727047963087 -21.932097000000013),,,,Non Forêt,Commentaire
618,9875,744209376,166.16727047963087,-21.931827505158722,stagiaire@oeil.nc,false,2024-04-03 05:15,-188.5 secs,Orthophotos_2000,,,POINT(166.16727047963087 -21.931827505158722),,,,Forêt,Commentaire
618,9876,744209377,166.167561,-21.93236649433088,stagiaire@oeil.nc,false,2024-04-03 05:15,-188.5 secs,Orthophotos_2000,,,POINT(166.167561 -21.93236649433088),,,,Forêt,Commentaire
618,9877,744209378,166.167561,-21.932097000000013,stagiaire@oeil.nc,false,2024-04-03 05:15,-188.5 secs,Orthophotos_2000,,,POINT(166.167561 -21.932097000000013),,,,Forêt,Commentaire
618,9878,744209379,166.167561,-21.931827505158722,stagiaire@oeil.nc,false,2024-04-03 05:15,-188.5 secs,Orthophotos_2000,,,POINT(166.167561 -21.931827505158722),,,,Forêt,Commentaire
618,9879,744209380,166.1678515203691,-21.93236649433088,stagiaire@oeil.nc,false,2024-04-03 05:15,-188.5 secs,Orthophotos_2000,,,POINT(166.1678515203691 -21.93236649433088),,,,Forêt,Commentaire
618,9880,744209381,166.1678515203691,-21.932097000000013,stagiaire@oeil.nc,false,2024-04-03 05:15,-188.5 secs,Orthophotos_2000,,,POINT(166.1678515203691 -21.932097000000013),,,,Forêt,Commentaire
618,9881,744209382,166.1678515203691,-21.931827505158722,stagiaire@oeil.nc,false,2024-04-03 05:15,-188.5 secs,Orthophotos_2000,,,POINT(166.1678515203691 -21.931827505158722),,,,Forêt,Commentaire
619,9889,744209383,166.15888547010331,-21.937032494330836,stagiaire@oeil.nc,false,2024-04-03 05:16,-600.3 secs,Orthophotos_2000,,,POINT(166.15888547010331 -21.937032494330836),,,,Non Forêt,Commentaire
619,9890,744209384,166.15888547010331,-21.936763000000013,stagiaire@oeil.nc,false,2024-04-03 05:16,-600.3 secs,Orthophotos_2000,,,POINT(166.15888547010331 -21.936763000000013),,,,Non Forêt,Commentaire
619,9891,744209385,166.15888547010331,-21.93649350515868,stagiaire@oeil.nc,false,2024-04-03 05:16,-600.3 secs,Orthophotos_2000,,,POINT(166.15888547010331 -21.93649350515868),,,,Forêt,Commentaire
619,9892,744209386,166.159176,-21.937032494330836,stagiaire@oeil.nc,false,2024-04-03 05:16,-600.3 secs,Orthophotos_2000,,,POINT(166.159176 -21.937032494330836),,,,Non Forêt,Commentaire
619,9893,744209387,166.159176,-21.936763000000013,stagiaire@oeil.nc,false,2024-04-03 05:16,-600.3 secs,Orthophotos_2000,,,POINT(166.159176 -21.936763000000013),,,,Non Forêt,Commentaire
619,9894,744209388,166.159176,-21.93649350515868,stagiaire@oeil.nc,false,2024-04-03 05:16,-600.3 secs,Orthophotos_2000,,,POINT(166.159176 -21.93649350515868),,,,Forêt,Commentaire
619,9895,744209389,166.1594665298967,-21.937032494330836,stagiaire@oeil.nc,false,2024-04-03 05:16,-600.3 secs,Orthophotos_2000,,,POINT(166.1594665298967 -21.937032494330836),,,,Non Forêt,Commentaire
619,9896,744209390,166.1594665298967,-21.936763000000013,stagiaire@oeil.nc,false,2024-04-03 05:16,-600.3 secs,Orthophotos_2000,,,POINT(166.1594665298967 -21.936763000000013),,,,Non Forêt,Commentaire
619,9897,744209391,166.1594665298967,-21.93649350515868,stagiaire@oeil.nc,false,2024-04-03 05:16,-600.3 secs,Orthophotos_2000,,,POINT(166.1594665298967 -21.93649350515868),,,,Forêt,Commentaire
620,9905,744209392,166.12084646679685,-21.938651494330813,stagiaire@oeil.nc,false,2024-04-03 05:17,-556.3 secs,Orthophotos_2000,,,POINT(166.12084646679685 -21.938651494330813),,,,Non Forêt,Commentaire
620,9906,744209393,166.12084646679685,-21.938382000000004,stagiaire@oeil.nc,false,2024-04-03 05:17,-556.3 secs,Orthophotos_2000,,,POINT(166.12084646679685 -21.938382000000004),,,,Non Forêt,Commentaire
620,9907,744209394,166.12084646679685,-21.938112505158642,stagiaire@oeil.nc,false,2024-04-03 05:17,-556.3 secs,Orthophotos_2000,,,POINT(166.12084646679685 -21.938112505158642),,,,Forêt,Commentaire
620,9908,744209395,166.121137,-21.938651494330813,stagiaire@oeil.nc,false,2024-04-03 05:17,-556.3 secs,Orthophotos_2000,,,POINT(166.121137 -21.938651494330813),,,,Non Forêt,Commentaire
620,9909,744209396,166.121137,-21.938382000000004,stagiaire@oeil.nc,false,2024-04-03 05:17,-556.3 secs,Orthophotos_2000,,,POINT(166.121137 -21.938382000000004),,,,Forêt,Commentaire
620,9910,744209397,166.121137,-21.938112505158642,stagiaire@oeil.nc,false,2024-04-03 05:17,-556.3 secs,Orthophotos_2000,,,POINT(166.121137 -21.938112505158642),,,,Forêt,Commentaire
620,9911,744209398,166.12142753320316,-21.938651494330813,stagiaire@oeil.nc,false,2024-04-03 05:17,-556.3 secs,Orthophotos_2000,,,POINT(166.12142753320316 -21.938651494330813),,,,Non Forêt,Commentaire
620,9912,744209399,166.12142753320316,-21.938382000000004,stagiaire@oeil.nc,false,2024-04-03 05:17,-556.3 secs,Orthophotos_2000,,,POINT(166.12142753320316 -21.938382000000004),,,,Forêt,Commentaire
620,9913,744209400,166.12142753320316,-21.938112505158642,stagiaire@oeil.nc,false,2024-04-03 05:17,-556.3 secs,Orthophotos_2000,,,POINT(166.12142753320316 -21.938112505158642),,,,Forêt,Commentaire
621,9921,744209401,166.1037404582566,-21.942832494330773,stagiaire@oeil.nc,false,2024-04-03 05:17,-566.2 secs,Orthophotos_2000,,,POINT(166.1037404582566 -21.942832494330773),,,,Non Forêt,Commentaire
621,9922,744209402,166.1037404582566,-21.94256300000002,stagiaire@oeil.nc,false,2024-04-03 05:17,-566.2 secs,Orthophotos_2000,,,POINT(166.1037404582566 -21.94256300000002),,,,Non Forêt,Commentaire
621,9923,744209403,166.1037404582566,-21.942293505158602,stagiaire@oeil.nc,false,2024-04-03 05:17,-566.2 secs,Orthophotos_2000,,,POINT(166.1037404582566 -21.942293505158602),,,,Non Forêt,Commentaire
621,9924,744209404,166.10403099999996,-21.942832494330773,stagiaire@oeil.nc,false,2024-04-03 05:17,-566.2 secs,Orthophotos_2000,,,POINT(166.10403099999996 -21.942832494330773),,,,Non Forêt,Commentaire
621,9925,744209405,166.10403099999996,-21.94256300000002,stagiaire@oeil.nc,false,2024-04-03 05:17,-566.2 secs,Orthophotos_2000,,,POINT(166.10403099999996 -21.94256300000002),,,,Non Forêt,Commentaire
621,9926,744209406,166.10403099999996,-21.942293505158602,stagiaire@oeil.nc,false,2024-04-03 05:17,-566.2 secs,Orthophotos_2000,,,POINT(166.10403099999996 -21.942293505158602),,,,Non Forêt,Commentaire
621,9927,744209407,166.10432154174333,-21.942832494330773,stagiaire@oeil.nc,false,2024-04-03 05:17,-566.2 secs,Orthophotos_2000,,,POINT(166.10432154174333 -21.942832494330773),,,,Non Forêt,Commentaire
621,9928,744209408,166.10432154174333,-21.94256300000002,stagiaire@oeil.nc,false,2024-04-03 05:17,-566.2 secs,Orthophotos_2000,,,POINT(166.10432154174333 -21.94256300000002),,,,Forêt,Commentaire
621,9929,744209409,166.10432154174333,-21.942293505158602,stagiaire@oeil.nc,false,2024-04-03 05:17,-566.2 secs,Orthophotos_2000,,,POINT(166.10432154174333 -21.942293505158602),,,,Non Forêt,Commentaire
622,9937,744209410,166.1031644571412,-21.943378494330744,stagiaire@oeil.nc,false,2024-04-03 05:18,-584.5 secs,Orthophotos_2000,,,POINT(166.1031644571412 -21.943378494330744),,,,Forêt,Commentaire
622,9938,744209411,166.1031644571412,-21.943109000000007,stagiaire@oeil.nc,false,2024-04-03 05:18,-584.5 secs,Orthophotos_2000,,,POINT(166.1031644571412 -21.943109000000007),,,,Forêt,Commentaire
622,9939,744209412,166.1031644571412,-21.942839505158588,stagiaire@oeil.nc,false,2024-04-03 05:18,-584.5 secs,Orthophotos_2000,,,POINT(166.1031644571412 -21.942839505158588),,,,Forêt,Commentaire
622,9940,744209413,166.103455,-21.943378494330744,stagiaire@oeil.nc,false,2024-04-03 05:18,-584.5 secs,Orthophotos_2000,,,POINT(166.103455 -21.943378494330744),,,,Non Forêt,Commentaire
622,9941,744209414,166.103455,-21.943109000000007,stagiaire@oeil.nc,false,2024-04-03 05:18,-584.5 secs,Orthophotos_2000,,,POINT(166.103455 -21.943109000000007),,,,Non Forêt,Commentaire
622,9942,744209415,166.103455,-21.942839505158588,stagiaire@oeil.nc,false,2024-04-03 05:18,-584.5 secs,Orthophotos_2000,,,POINT(166.103455 -21.942839505158588),,,,Forêt,Commentaire
622,9943,744209416,166.1037455428588,-21.943378494330744,stagiaire@oeil.nc,false,2024-04-03 05:18,-584.5 secs,Orthophotos_2000,,,POINT(166.1037455428588 -21.943378494330744),,,,Non Forêt,Commentaire
622,9944,744209417,166.1037455428588,-21.943109000000007,stagiaire@oeil.nc,false,2024-04-03 05:18,-584.5 secs,Orthophotos_2000,,,POINT(166.1037455428588 -21.943109000000007),,,,Non Forêt,Commentaire
622,9945,744209418,166.1037455428588,-21.942839505158588,stagiaire@oeil.nc,false,2024-04-03 05:18,-584.5 secs,Orthophotos_2000,,,POINT(166.1037455428588 -21.942839505158588),,,,Non Forêt,Commentaire
623,9953,744209419,166.18081243498483,-21.954220494330613,stagiaire@oeil.nc,false,2024-04-03 05:18,-596.5 secs,Orthophotos_2000,,,POINT(166.18081243498483 -21.954220494330613),,,,Non Forêt,Commentaire
623,9954,744209420,166.18081243498483,-21.953951000000018,stagiaire@oeil.nc,false,2024-04-03 05:18,-596.5 secs,Orthophotos_2000,,,POINT(166.18081243498483 -21.953951000000018),,,,Non Forêt,Commentaire
623,9955,744209421,166.18081243498483,-21.953681505158457,stagiaire@oeil.nc,false,2024-04-03 05:18,-596.5 secs,Orthophotos_2000,,,POINT(166.18081243498483 -21.953681505158457),,,,Forêt,Commentaire
623,9956,744209422,166.181103,-21.954220494330613,stagiaire@oeil.nc,false,2024-04-03 05:18,-596.5 secs,Orthophotos_2000,,,POINT(166.181103 -21.954220494330613),,,,Non interprétable,Commentaire
623,9957,744209423,166.181103,-21.953951000000018,stagiaire@oeil.nc,false,2024-04-03 05:18,-596.5 secs,Orthophotos_2000,,,POINT(166.181103 -21.953951000000018),,,,Non interprétable,Commentaire
623,9958,744209424,166.181103,-21.953681505158457,stagiaire@oeil.nc,false,2024-04-03 05:18,-596.5 secs,Orthophotos_2000,,,POINT(166.181103 -21.953681505158457),,,,Non Forêt,Commentaire
623,9959,744209425,166.18139356501518,-21.954220494330613,stagiaire@oeil.nc,false,2024-04-03 05:18,-596.5 secs,Orthophotos_2000,,,POINT(166.18139356501518 -21.954220494330613),,,,Non interprétable,Commentaire
623,9960,744209426,166.18139356501518,-21.953951000000018,stagiaire@oeil.nc,false,2024-04-03 05:18,-596.5 secs,Orthophotos_2000,,,POINT(166.18139356501518 -21.953951000000018),,,,Non interprétable,Commentaire
623,9961,744209427,166.18139356501518,-21.953681505158457,stagiaire@oeil.nc,false,2024-04-03 05:18,-596.5 secs,Orthophotos_2000,,,POINT(166.18139356501518 -21.953681505158457),,,,Non interprétable,Commentaire
624,9969,744209428,166.1892364351095,-21.954159494330597,stagiaire@oeil.nc,false,2024-04-03 05:20,-535.4 secs,Orthophotos_2000,,,POINT(166.1892364351095 -21.954159494330597),,,,Non interprétable,Commentaire
624,9970,744209429,166.1892364351095,-21.953889999999987,stagiaire@oeil.nc,false,2024-04-03 05:20,-535.4 secs,Orthophotos_2000,,,POINT(166.1892364351095 -21.953889999999987),,,,Non interprétable,Commentaire
624,9971,744209430,166.1892364351095,-21.95362050515844,stagiaire@oeil.nc,false,2024-04-03 05:20,-535.4 secs,Orthophotos_2000,,,POINT(166.1892364351095 -21.95362050515844),,,,Non interprétable,Commentaire
624,9972,744209431,166.189527,-21.954159494330597,stagiaire@oeil.nc,false,2024-04-03 05:20,-535.4 secs,Orthophotos_2000,,,POINT(166.189527 -21.954159494330597),,,,Non Forêt,Commentaire
624,9973,744209432,166.189527,-21.953889999999987,stagiaire@oeil.nc,false,2024-04-03 05:20,-535.4 secs,Orthophotos_2000,,,POINT(166.189527 -21.953889999999987),,,,Non interprétable,Commentaire
624,9974,744209433,166.189527,-21.95362050515844,stagiaire@oeil.nc,false,2024-04-03 05:20,-535.4 secs,Orthophotos_2000,,,POINT(166.189527 -21.95362050515844),,,,Non interprétable,Commentaire
624,9975,744209434,166.1898175648905,-21.954159494330597,stagiaire@oeil.nc,false,2024-04-03 05:20,-535.4 secs,Orthophotos_2000,,,POINT(166.1898175648905 -21.954159494330597),,,,Non Forêt,Commentaire
624,9976,744209435,166.1898175648905,-21.953889999999987,stagiaire@oeil.nc,false,2024-04-03 05:20,-535.4 secs,Orthophotos_2000,,,POINT(166.1898175648905 -21.953889999999987),,,,Non Forêt,Commentaire
624,9977,744209436,166.1898175648905,-21.95362050515844,stagiaire@oeil.nc,false,2024-04-03 05:20,-535.4 secs,Orthophotos_2000,,,POINT(166.1898175648905 -21.95362050515844),,,,Non Forêt,Commentaire
625,9985,744209437,166.14251342279522,-21.96018249433051,stagiaire@oeil.nc,false,2024-04-03 05:20,-602.9 secs,Orthophotos_2000,,,POINT(166.14251342279522 -21.96018249433051),,,,Non Forêt,Commentaire
625,9986,744209438,166.14251342279522,-21.959913,stagiaire@oeil.nc,false,2024-04-03 05:20,-602.9 secs,Orthophotos_2000,,,POINT(166.14251342279522 -21.959913),,,,Forêt,Commentaire
625,9987,744209439,166.14251342279522,-21.95964350515837,stagiaire@oeil.nc,false,2024-04-03 05:20,-602.9 secs,Orthophotos_2000,,,POINT(166.14251342279522 -21.95964350515837),,,,Non Forêt,Commentaire
625,9988,744209440,166.142804,-21.96018249433051,stagiaire@oeil.nc,false,2024-04-03 05:20,-602.9 secs,Orthophotos_2000,,,POINT(166.142804 -21.96018249433051),,,,Non Forêt,Commentaire
625,9989,744209441,166.142804,-21.959913,stagiaire@oeil.nc,false,2024-04-03 05:20,-602.9 secs,Orthophotos_2000,,,POINT(166.142804 -21.959913),,,,Non Forêt,Commentaire
625,9990,744209442,166.142804,-21.95964350515837,stagiaire@oeil.nc,false,2024-04-03 05:20,-602.9 secs,Orthophotos_2000,,,POINT(166.142804 -21.95964350515837),,,,Non Forêt,Commentaire
625,9991,744209443,166.14309457720483,-21.96018249433051,stagiaire@oeil.nc,false,2024-04-03 05:20,-602.9 secs,Orthophotos_2000,,,POINT(166.14309457720483 -21.96018249433051),,,,Non Forêt,Commentaire
625,9992,744209444,166.14309457720483,-21.959913,stagiaire@oeil.nc,false,2024-04-03 05:20,-602.9 secs,Orthophotos_2000,,,POINT(166.14309457720483 -21.959913),,,,Forêt,Commentaire
625,9993,744209445,166.14309457720483,-21.95964350515837,stagiaire@oeil.nc,false,2024-04-03 05:20,-602.9 secs,Orthophotos_2000,,,POINT(166.14309457720483 -21.95964350515837),,,,Non Forêt,Commentaire
626,10001,744209446,166.14135342222465,-21.960461494330545,stagiaire@oeil.nc,false,2024-04-03 05:21,-571.8 secs,Orthophotos_2000,,,POINT(166.14135342222465 -21.960461494330545),,,,Forêt,Commentaire
626,10002,744209447,166.14135342222465,-21.960192000000006,stagiaire@oeil.nc,false,2024-04-03 05:21,-571.8 secs,Orthophotos_2000,,,POINT(166.14135342222465 -21.960192000000006),,,,Forêt,Commentaire
626,10003,744209448,166.14135342222465,-21.95992250515836,stagiaire@oeil.nc,false,2024-04-03 05:21,-571.8 secs,Orthophotos_2000,,,POINT(166.14135342222465 -21.95992250515836),,,,Forêt,Commentaire
626,10004,744209449,166.141644,-21.960461494330545,stagiaire@oeil.nc,false,2024-04-03 05:21,-571.8 secs,Orthophotos_2000,,,POINT(166.141644 -21.960461494330545),,,,Non Forêt,Commentaire
626,10005,744209450,166.141644,-21.960192000000006,stagiaire@oeil.nc,false,2024-04-03 05:21,-571.8 secs,Orthophotos_2000,,,POINT(166.141644 -21.960192000000006),,,,Forêt,Commentaire
626,10006,744209451,166.141644,-21.95992250515836,stagiaire@oeil.nc,false,2024-04-03 05:21,-571.8 secs,Orthophotos_2000,,,POINT(166.141644 -21.95992250515836),,,,Non Forêt,Commentaire
626,10007,744209452,166.14193457777534,-21.960461494330545,stagiaire@oeil.nc,false,2024-04-03 05:21,-571.8 secs,Orthophotos_2000,,,POINT(166.14193457777534 -21.960461494330545),,,,Non Forêt,Commentaire
626,10008,744209453,166.14193457777534,-21.960192000000006,stagiaire@oeil.nc,false,2024-04-03 05:21,-571.8 secs,Orthophotos_2000,,,POINT(166.14193457777534 -21.960192000000006),,,,Non Forêt,Commentaire
626,10009,744209454,166.14193457777534,-21.95992250515836,stagiaire@oeil.nc,false,2024-04-03 05:21,-571.8 secs,Orthophotos_2000,,,POINT(166.14193457777534 -21.95992250515836),,,,Non Forêt,Commentaire
627,10017,744209455,166.21231540386455,-21.969437494330407,stagiaire@oeil.nc,false,2024-04-03 05:22,-565.0 secs,Orthophotos_2000,,,POINT(166.21231540386455 -21.969437494330407),,,,Non Forêt,Commentaire
